Title,Description
"<span class=""news-feed__item__title news-feed__item_bold"">
        Курс евро на 17 мая<br/>
        EUR ЦБ: 87,16
        <span class=""news-feed__item__change item__change_grow"">
                        (+1,08)
        </span>
</span>",
"<span class=""news-feed__item__title news-feed__item_bold"">
        Курс доллара на 17 мая<br/>
        USD ЦБ: 79,98
        <span class=""news-feed__item__change item__change_grow"">
                        (+0,88)
        </span>
</span>",
"<span class=""news-feed__item__title"">
                    Шойгу ответил на сообщения Киева о сбитых ракетах «Кинжал»
                </span>",
"<span class=""news-feed__item__title"">
                    Без машины куда угодно: квартиры рядом с метро
                </span>",
"<span class=""news-feed__item__title"">
                    Суд в Москве приговорил колумбийца к 5 годам за «фейки» об армии России
                </span>",
"<span class=""news-feed__item__title news-feed__item_in-main"">
                    Открылся 76-й Каннский кинофестиваль. Репортаж с красной дорожки
                </span>",
"<span class=""news-feed__item__title"">
                    Суд разрешил занявшим дом Воложа в Амстердаме сквоттерам в нем остаться
                </span>",
"<span class=""news-feed__item__title news-feed__item_in-main"">
                    CNN узнал об оценке США ущерба после атаки «Кинжала» на Patriot
                </span>",
"<span class=""news-feed__item__title"">
                    10 вариантов квартир с французскими балконами
                </span>",
"<span class=""news-feed__item__title"">
                    Дума приняла в 1-м чтении проект о праве регионов усыплять бродячих собак
                </span>",
"<span class=""news-feed__item__title"">
                    Российский губернатор подарил Лукашенко тяжеловоза
                </span>",
"<span class=""news-feed__item__title"">
                    Как крупные ретейлеры развивают культуру потребления российских вин
                </span>",
"<span class=""news-feed__item__title"">
                    Новый этап развития: как изменится рынок NFT в 2023 году
                </span>",
"<span class=""news-feed__item__title"">
                    Качественный контакт: зачем страховой компании экосистема
                </span>",
"<span class=""news-feed__item__title news-feed__item_in-main"">
                    Bloomberg узнал об отставках в «Казатомпроме» после сделки с «Росатомом»
                </span>",
"<span class=""news-feed__item__title"">
                    В Тюменской и Свердловской областях за год задержали 8 групп диверсантов
                </span>",
